City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,bayanaul,50.7889,75.6956,6.95,55,16,2.15,KZ,1697202958
1,ushuaia,-54.8,-68.3,8.79,79,75,14.31,AR,1697202958
2,puerto natales,-51.7236,-72.4875,10.25,62,75,6.69,CL,1697202958
3,aripuana,-9.1667,-60.6333,33.99,42,16,0.73,BR,1697202958
4,lompoc,34.6391,-120.4579,18.21,100,20,3.09,US,1697202958
5,nyurba,63.2842,118.3319,-3.27,51,89,1.79,RU,1697202959
6,undurkhaan,47.3194,110.6556,8.48,41,0,3.33,MN,1697202959
7,san patricio,28.017,-97.5169,24.9,95,1,2.13,US,1697202959
8,college,64.8569,-147.8028,-0.03,74,100,2.06,US,1697202959
9,waitangi,-43.9535,-176.5597,11.57,89,7,3.58,NZ,1697202960
10,iqaluit,63.7506,-68.5145,-0.15,86,75,1.54,CA,1697202960
11,bredasdorp,-34.5322,20.0403,18.99,55,14,6.0,ZA,1697202960
12,luanco,43.6152,-5.7934,24.15,84,100,5.14,ES,1697202960
13,adamstown,-25.066,-130.1015,20.35,69,100,4.18,PN,1697202907
14,bilibino,68.0546,166.4372,-6.69,93,100,1.5,RU,1697202961
15,bethel,41.3712,-73.414,11.2,71,0,3.6,US,1697202938
16,port-aux-francais,-49.35,70.2167,2.82,78,64,11.19,TF,1697202961
17,dara,15.3484,-15.4799,34.96,44,36,0.86,SN,1697202961
18,susuman,62.7833,148.1667,-12.23,84,100,0.89,RU,1697202962
19,saipan,15.1355,145.701,28.38,81,100,7.39,MP,1697202718
20,jaru,-10.4389,-62.4664,34.16,44,7,0.92,BR,1697202705
21,port alfred,-33.5906,26.891,18.43,86,69,5.36,ZA,1697202963
22,invercargill,-46.4,168.35,13.9,56,100,1.79,NZ,1697202964
23,selkirk,50.1436,-96.8845,9.04,87,89,0.45,CA,1697202964
24,palikir - national government center,6.9248,158.1611,25.25,83,100,4.39,FM,1697202964
25,albany,42.6001,-73.9662,9.05,75,1,0.45,US,1697202965
26,afaahiti,-17.75,-149.2833,22.93,80,70,7.5,PF,1697202965
27,chengde,40.9725,117.9361,11.65,56,3,1.6,CN,1697202965
28,thompson,55.7435,-97.8558,0.09,100,0,1.54,CA,1697202884
29,blackmans bay,-43.0167,147.3167,10.41,73,100,1.34,AU,1697202965
30,remire-montjoly,4.9167,-52.2667,31.02,66,75,2.57,GF,1697202966
31,fort bragg,35.139,-79.006,17.86,97,100,0.45,US,1697202966
32,anadyr,64.75,177.4833,1.28,93,75,8.0,RU,1697202966
33,smithers,54.7804,-127.1743,1.18,100,100,0.0,CA,1697202966
34,alofi,-19.0595,-169.9187,23.62,82,94,6.4,NU,1697202718
35,edinburgh of the seven seas,-37.0676,-12.3116,14.56,96,100,8.23,SH,1697202967
36,yellowknife,62.456,-114.3525,7.45,100,100,5.14,CA,1697202967
37,kone,-21.0595,164.8658,20.05,87,27,1.47,NC,1697202967
38,cill airne,52.05,-9.5167,12.03,76,75,3.09,IE,1697202968
39,cova figueira,14.8905,-24.2934,25.23,75,15,2.88,CV,1697202968
40,west island,-12.1568,96.8225,25.99,83,75,7.2,CC,1697202968
41,badr hunayn,23.7829,38.7905,37.4,28,0,7.67,SA,1697202968
42,iskateley,67.6803,53.1512,1.12,76,100,4.02,RU,1697202969
43,mount isa,-20.7333,139.5,25.87,15,5,8.23,AU,1697202969
44,talnakh,69.4865,88.3972,0.67,97,96,2.38,RU,1697202969
45,nouadhibou,20.931,-17.0347,33.99,27,2,2.06,MR,1697202970
46,zouerate,22.7187,-12.4521,36.87,13,4,5.86,MR,1697202970
47,vanimo,-2.6741,141.3028,26.74,88,57,2.45,PG,1697202970
48,palpa,-14.5336,-75.1856,25.34,53,17,2.0,PE,1697202970
49,ambodifotatra,-16.9833,49.85,25.38,75,0,3.77,MG,1697202971
50,st. john's,47.5649,-52.7093,13.75,97,100,6.17,CA,1697202954
51,huazhou,21.6333,110.5833,24.98,77,100,1.05,CN,1697202971
52,san antonio de pale,-1.4014,5.6325,25.9,82,99,5.59,GQ,1697202971
53,tarawa,1.419,172.984,28.05,83,75,0.51,KI,1697202971
54,sinop,41.7711,34.8709,17.11,53,0,2.18,TR,1697202972
55,nieuw amsterdam,5.8833,-55.0833,31.19,71,75,4.12,SR,1697202972
56,hadibu,12.65,54.0333,27.94,71,59,1.6,YE,1697202972
57,mariehamn,60.0973,19.9348,8.92,81,0,7.2,AX,1697202973
58,namibe,-15.1961,12.1522,22.86,68,42,4.86,AO,1697202973
59,sola,-13.8833,167.55,25.93,81,100,7.97,VU,1697202973
60,grytviken,-54.2811,-36.5092,-2.15,82,82,3.66,GS,1697202974
61,utrik,11.2278,169.8474,28.24,78,37,6.08,MH,1697202974
62,hithadhoo,-0.6,73.0833,27.54,76,39,4.89,MV,1697202974
63,georgetown,5.4112,100.3354,29.97,79,20,2.57,MY,1697202886
64,stanley,54.868,-1.6985,12.81,71,20,8.75,GB,1697202975
65,weno,7.4515,151.8468,25.97,94,100,1.54,FM,1697202975
66,hawaiian paradise park,19.5933,-154.9731,21.69,95,0,1.54,US,1697202975
67,urangan,-25.3,152.9,21.24,76,0,5.96,AU,1697202976
68,wailua homesteads,22.0669,-159.378,22.24,82,13,2.67,US,1697202976
69,sao vicente,-23.9631,-46.3919,22.37,62,100,1.03,BR,1697202976
70,enewetak,11.3474,162.3373,28.45,72,3,4.01,MH,1697202976
71,tiksi,71.6872,128.8694,-6.65,96,100,2.96,RU,1697202977
72,meulaboh,4.1363,96.1285,25.32,88,91,0.44,ID,1697202977
73,manta,-0.95,-80.7333,25.88,78,75,4.12,EC,1697202977
74,carutapera,-1.195,-46.02,31.19,59,34,4.39,BR,1697202716
75,jiangyou,31.7667,104.7167,18.7,75,99,1.05,CN,1697202978
76,port mathurin,-19.6833,63.4167,23.19,75,20,6.53,MU,1697202978
77,tiassale,5.8983,-4.8283,29.32,71,100,1.23,CI,1697202978
78,porto murtinho,-21.6989,-57.8825,23.46,50,24,3.13,BR,1697202978
79,natal,-5.795,-35.2094,31.12,66,75,7.2,BR,1697202918
80,extrema,-22.8547,-46.3183,20.7,87,100,1.87,BR,1697202979
81,jamestown,42.097,-79.2353,8.64,89,0,0.89,US,1697202979
82,arraial do cabo,-22.9661,-42.0278,24.92,88,75,4.12,BR,1697202979
83,billiri,9.8647,11.2253,35.25,29,19,4.64,NG,1697202980
84,madimba,-10.4,40.3333,28.43,60,63,3.94,TZ,1697202980
85,port elizabeth,-33.918,25.5701,16.16,96,100,8.23,ZA,1697202980
86,sechura,-5.5569,-80.8222,20.37,78,80,4.57,PE,1697202980
87,margaret river,-33.95,115.0667,14.39,84,0,6.83,AU,1697202981
88,olonkinbyen,70.9221,-8.7187,-1.71,80,100,10.18,SJ,1697202981
89,portage la prairie,49.9728,-98.2926,8.05,87,100,3.6,CA,1697202981
90,anacapri,40.5558,14.2136,24.72,74,20,2.06,IT,1697202981
91,ilulissat,69.2167,-51.1,-0.99,100,100,7.2,GL,1697202982
92,aykhal,66.0,111.5,-4.41,78,97,4.92,RU,1697202982
93,tercan,39.7794,40.3925,18.98,18,0,1.39,TR,1697202982
94,heihe,50.2441,127.4902,14.32,49,11,2.89,CN,1697202982
95,jan kempdorp,-27.9225,24.8305,23.4,18,9,4.32,ZA,1697202983
96,fale old settlement,-9.3852,-171.2468,28.42,73,62,10.12,TK,1697202983
97,hermanus,-34.4187,19.2345,16.67,64,33,4.83,ZA,1697202983
98,hami,42.8,93.45,20.04,23,0,0.81,CN,1697202984
99,ribeira grande,38.5167,-28.7,21.22,78,40,4.12,PT,1697202984
100,acapulco de juarez,16.8634,-99.8901,24.9,88,75,2.06,MX,1697202984
101,whitehorse,60.7161,-135.0538,7.43,82,75,5.14,CA,1697202984
102,broome,42.2506,-75.833,7.34,92,100,2.57,US,1697202708
103,kirakira,-10.4544,161.9205,25.41,85,83,3.22,SB,1697202985
104,ati,13.2154,18.3353,39.52,13,24,6.26,TD,1697202985
105,bridgewater,44.3835,-64.5155,11.82,94,44,2.57,CA,1697202985
106,mount pearl,47.5166,-52.7813,13.29,96,100,6.17,CA,1697202985
107,guerrero negro,27.9769,-114.0611,16.22,85,0,1.99,MX,1697202986
108,samfya,-11.3649,29.5565,34.89,21,47,2.05,ZM,1697202986
109,miramichi,47.0043,-65.4654,8.69,96,100,2.31,CA,1697202720
110,vorgashor,67.5833,63.95,-0.35,69,100,4.58,RU,1697202767
111,sao jose da coroa grande,-8.8978,-35.1478,28.26,68,26,5.09,BR,1697202987
112,sandnessjoen,66.0217,12.6316,8.06,66,75,1.54,NO,1697202987
113,lebu,-37.6167,-73.65,10.73,68,98,7.89,CL,1697202987
114,pangody,65.85,74.4859,0.23,97,100,9.27,RU,1697202987
115,goure,13.9835,10.2704,37.58,12,94,8.07,NE,1697202988
116,puerto ayora,-0.7393,-90.3518,23.91,81,100,4.0,EC,1697202988
117,mangrol,21.1167,70.1167,28.44,76,9,4.19,IN,1697202988
118,saint-pierre,-21.3393,55.4781,24.82,65,20,7.2,RE,1697202988
119,pokhara,28.2333,83.9833,18.85,91,0,1.69,NP,1697202988
120,tongchuanshi,35.0806,109.0897,14.94,54,36,2.56,CN,1697202989
121,dudinka,69.4058,86.1778,1.49,93,100,6.71,RU,1697202702
122,chonchi,-42.6128,-73.8092,9.56,78,87,1.6,CL,1697202989
123,zanjan,36.6736,48.4787,17.83,48,20,3.09,IR,1697202989
124,udachny,66.4167,112.4,-8.08,78,94,2.79,RU,1697202990
125,vadso,70.0744,29.7487,3.49,86,88,4.12,NO,1697202990
126,aktau,43.65,51.2,15.32,44,100,8.58,KZ,1697202990
127,wewak,-3.5534,143.6268,27.4,87,47,2.98,PG,1697202990
128,lamar,33.6668,-95.5836,19.99,94,100,4.63,US,1697202991
129,wote,-1.7808,37.6288,31.89,27,82,5.05,KE,1697202996
130,waterford,42.7023,-83.4027,9.44,78,100,3.6,US,1697202968
131,nuku'alofa,-21.1333,-175.2,22.19,88,75,3.09,TO,1697202872
132,pasuquin,18.3328,120.6177,26.95,82,10,3.57,PH,1697202997
133,lobujya,27.95,86.8167,-5.44,87,38,1.14,NP,1697202997
134,karratha,-20.7377,116.8463,27.63,52,0,1.05,AU,1697202997
135,hamilton,39.1834,-84.5333,14.25,81,0,4.12,US,1697202997
136,tazovsky,67.4667,78.7,0.43,91,100,5.69,RU,1697202997
137,mweka,-4.85,21.5667,34.37,34,99,1.16,CD,1697202998
138,an nuhud,12.7,28.4333,37.16,19,7,1.41,SD,1697202998
139,qaqortoq,60.7167,-46.0333,4.31,58,23,2.38,GL,1697202998
140,agat village,13.3886,144.6585,27.52,89,0,2.06,GU,1697202998
141,severo-yeniseyskiy,60.3725,93.0408,3.65,91,100,6.26,RU,1697202999
142,port saint john's,-31.6229,29.5448,23.3,52,33,2.85,ZA,1697202999
143,zhuanghe,39.7008,122.9911,13.74,86,100,1.24,CN,1697202999
144,lihue,21.9789,-159.3672,22.58,82,14,3.15,US,1697202999
145,allapalli,19.4167,80.0667,25.88,75,35,1.17,IN,1697202999
146,taro,-8.3862,115.28,24.0,97,100,0.42,ID,1697203000
147,oral,51.2333,51.3667,11.99,62,0,10.0,KZ,1697203000
148,general conesa,-40.1,-64.4333,14.72,41,0,3.93,AR,1697203000
149,cooper's town,26.8667,-77.5167,28.57,86,100,5.7,BS,1697203000
150,longyearbyen,78.2186,15.6401,-0.09,80,75,5.14,SJ,1697203001
151,mount gambier,-37.8333,140.7667,12.6,78,100,5.08,AU,1697202703
152,castillos,-34.1667,-53.8333,12.77,53,0,1.36,UY,1697203001
153,kampen,52.555,5.9111,21.67,76,100,11.39,NL,1697203002
154,baharly,38.4362,57.4316,16.85,29,0,7.58,TM,1697203002
155,poronaysk,49.2167,143.1167,10.72,68,2,3.59,RU,1697203002
156,kota,25.1833,75.8333,31.33,33,20,0.42,IN,1697203002
157,laojunmiao,39.8333,97.7333,9.63,28,0,1.08,CN,1697203003
158,la passe,45.5549,-0.8967,27.13,56,100,7.6,FR,1697203003
159,papao,-17.75,-149.55,23.82,81,90,8.97,PF,1697203003
160,zhenlai,45.8495,123.2973,14.39,53,0,3.75,CN,1697203003
161,belmonte,-15.8631,-38.8828,27.34,68,100,5.39,BR,1697203003
162,maintirano,-18.0667,44.0167,28.1,66,0,4.71,MG,1697203004
163,zapolyarnyy,69.4154,30.8136,2.6,88,54,4.14,RU,1697203004
164,arno,60.1167,18.6333,8.77,69,100,5.22,SE,1697203004
165,kadugli,11.0167,29.7167,34.86,36,40,1.25,SD,1697203004
166,kruisfontein,-34.0033,24.7314,15.47,81,87,6.37,ZA,1697203005
167,new norfolk,-42.7826,147.0587,11.07,91,100,1.93,AU,1697203005
168,pangai,-19.8,-174.35,23.13,78,99,5.98,TO,1697203005
169,avarua,-21.2078,-159.775,19.03,100,100,1.03,CK,1697203005
170,turpan,42.9333,89.1667,24.02,19,0,1.38,CN,1697202724
171,adre,13.4667,22.2,36.07,16,64,6.91,TD,1697203006
172,papatowai,-46.5619,169.4708,9.38,83,100,2.58,NZ,1697203006
173,rumonge,-3.9736,29.4386,27.71,59,82,2.17,BI,1697203006
174,tympaki,35.0729,24.7685,25.06,57,45,3.13,GR,1697203007
175,namdrik,5.5994,168.1028,28.6,74,47,2.9,MH,1697203007
176,linhares,-19.3911,-40.0722,30.01,47,100,3.55,BR,1697203007
177,pizarro,4.9533,-77.366,26.55,85,64,1.44,CO,1697203007
178,carnarvon,-24.8667,113.6333,25.04,54,11,8.35,AU,1697203008
179,bandarbeyla,9.4942,50.8122,28.36,72,5,5.12,SO,1697203008
180,hemsby,52.6971,1.6918,21.32,83,96,10.77,GB,1697203008
181,aasiaat,68.7098,-52.8699,-1.39,77,100,6.71,GL,1697203008
182,altai,46.3722,96.2583,7.07,30,11,2.3,MN,1697203009
183,manokwari,-0.8667,134.0833,26.66,82,17,0.26,ID,1697202907
184,cascais,38.6979,-9.4215,26.95,81,75,11.18,PT,1697203009
185,nelson,-41.2833,173.2833,9.6,79,5,0.45,NZ,1697203009
186,ust-nera,64.5667,143.2,-12.1,95,100,2.24,RU,1697203009
187,punta arenas,-53.15,-70.9167,8.06,57,0,12.86,CL,1697203010
188,mossel bay,-34.1831,22.146,17.96,68,44,5.21,ZA,1697203010
189,swakopmund,-22.6833,14.5333,15.09,77,56,4.86,NA,1697203010
190,sitka,57.0531,-135.33,12.94,76,100,7.72,US,1697203010
191,vernon,50.2581,-119.2691,6.83,88,9,0.51,CA,1697202890
192,colonia,50.9333,6.95,24.77,56,20,6.17,DE,1697202938
193,walvis bay,-22.9575,14.5053,18.21,62,37,6.25,NA,1697203011
194,talcahuano,-36.7167,-73.1167,10.82,66,0,2.57,CL,1697203011
195,kovdor,67.5662,30.4758,1.64,81,100,2.5,RU,1697203012
196,kailua-kona,19.6406,-155.9956,24.72,82,0,2.57,US,1697203012
197,tenno,39.9,139.9667,18.53,56,100,3.22,JP,1697203012
198,fort valley,32.5538,-83.8874,16.87,95,100,4.12,US,1697202991
199,ola,59.5833,151.2833,-1.99,53,93,2.96,RU,1697203013
200,inyati,-19.6756,28.8469,36.65,14,96,3.47,ZW,1697203013
201,lata,40.1629,-8.3327,26.94,41,96,4.03,PT,1697203013
202,acarau,-2.8856,-40.12,30.85,59,97,7.16,BR,1697202960
203,kabare,-2.4683,28.8242,23.63,67,75,0.87,CD,1697203013
204,labrador city,52.9463,-66.9114,5.95,100,100,3.6,CA,1697202914
205,andovoranto,-18.95,49.1,25.96,66,0,5.16,MG,1697203014
206,chaltyr,47.2848,39.4823,16.9,59,100,4.75,RU,1697203014
207,isafjordur,66.0755,-23.124,0.02,59,75,2.57,IS,1697203014
208,kamaishi,39.2667,141.8833,14.77,78,92,3.74,JP,1697203014
209,empalme,27.9667,-110.8167,22.18,77,0,1.47,MX,1697203015
210,morden,49.1919,-98.1014,7.79,81,84,3.6,CA,1697203015
211,kuanda,56.3161,116.0806,7.31,52,100,2.72,RU,1697203015
212,luderitz,-26.6481,15.1594,21.14,52,0,10.81,NA,1697202724
213,richards bay,-28.783,32.0377,23.22,59,7,4.39,ZA,1697203016
214,cabo san lucas,22.8909,-109.9124,25.42,75,40,5.14,MX,1697203016
215,reitz,-27.8014,28.4273,22.36,14,0,8.13,ZA,1697203016
216,enoch,37.7733,-113.0244,1.93,80,0,0.0,US,1697203016
217,ntoum,0.3833,9.7833,27.87,89,99,1.87,GA,1697203016
218,ust-tsilma,65.441,52.1498,5.34,89,96,1.79,RU,1697203017
219,tsiombe,-25.3,45.4833,31.07,51,28,3.96,MG,1697203017
220,communications hill,37.2965,-121.8669,16.98,64,0,2.06,US,1697203017
221,okha,53.5739,142.9478,10.3,71,32,5.74,RU,1697203017
222,badger,64.8,-147.5333,-0.07,79,100,2.06,US,1697203018
223,kharkhorin,47.1975,102.8238,9.35,35,2,1.94,MN,1697203018
224,atafu village,-8.5421,-172.5159,28.66,71,100,9.67,TK,1697203018
225,alaghsas,17.0187,8.0168,36.94,14,0,8.23,NE,1697203018
226,puerto deseado,-47.7503,-65.8938,11.06,53,6,4.19,AR,1697203019
227,pierre,44.3683,-100.351,6.51,91,100,9.77,US,1697203019
228,tralee,52.2704,-9.7026,12.14,76,75,3.09,IE,1697203019
229,petropavlovsk-kamchatsky,53.0452,158.6483,3.03,73,100,6.71,RU,1697203019
230,kiffa,16.6166,-11.4045,36.63,27,56,2.53,MR,1697203019
231,bhachau,23.2833,70.35,32.87,44,5,3.78,IN,1697203020
232,uturoa,-16.7333,-151.4333,25.71,80,25,8.21,PF,1697203020
233,sikasso,10.9167,-7.0,33.14,48,97,1.46,ML,1697203020
234,quepos,9.4236,-84.1652,27.49,77,74,0.24,CR,1697203020
235,paredon,16.0333,-93.8667,27.22,81,95,1.73,MX,1697203020
236,awjilah,29.1081,21.2869,29.23,26,0,5.66,LY,1697203021
237,egilsstadir,65.2653,-14.3948,-0.05,93,75,10.8,IS,1697203021
238,bima,-8.4667,118.7167,24.84,89,56,1.88,ID,1697202921
239,pavilosta,56.8879,21.1859,12.95,69,100,7.41,LV,1697203021
240,ponta delgada,37.7333,-25.6667,21.4,83,20,4.12,PT,1697203022
241,sile,41.1754,29.6133,23.37,56,2,1.34,TR,1697203022
242,crane,31.3974,-102.3501,17.54,15,0,4.74,US,1697203022
243,taylor,32.3001,-99.8337,16.96,40,0,7.2,US,1697202975
244,melilla,35.2937,-2.9383,29.11,65,40,3.09,ES,1697203022
245,tabou,4.423,-7.3528,27.05,79,100,3.0,CI,1697203023
246,kavaratti,10.5669,72.642,28.49,69,29,0.75,IN,1697203023
247,pori,61.4833,21.7833,10.04,62,0,4.12,FI,1697203023
248,rio preto da eva,-2.6994,-59.6997,31.37,48,85,0.92,BR,1697203023
249,rongelap,11.1635,166.8941,28.24,74,100,4.42,MH,1697203024
250,puerto carreno,6.189,-67.4859,30.42,63,12,2.68,CO,1697202989
251,machico,32.7,-16.7667,28.96,78,20,5.14,PT,1697203024
252,shakhtersk,48.0625,38.5167,13.56,50,100,4.05,UA,1697203024
253,cam ranh,11.9214,109.1591,27.98,83,40,3.09,VN,1697203024
254,manay,7.215,126.5397,26.33,87,100,2.83,PH,1697203025
255,bonny,4.4522,7.1681,28.74,74,84,4.28,NG,1697203025
256,borgarnes,64.5383,-21.9206,1.03,59,37,6.21,IS,1697203025
257,tura,25.5198,90.2201,22.11,80,0,1.14,IN,1697203025
258,bubaque,11.2833,-15.8333,27.04,79,100,4.7,GW,1697203026
259,rudnichnyy,59.617,52.4703,6.06,81,100,6.56,RU,1697203026
260,leh,34.1667,77.5833,9.73,23,7,2.64,IN,1697203026
261,puerto aysen,-45.4,-72.7,7.22,90,100,1.16,CL,1697203027
262,nioki,-2.7167,17.6833,31.69,51,100,0.24,CD,1697203027
263,itoman,26.1247,127.6694,26.01,62,20,6.69,JP,1697202728
264,westport,41.1415,-73.3579,13.83,70,0,5.14,US,1697202804
265,las tablas,7.7667,-80.2833,28.51,76,73,1.03,PA,1697203027
266,asipovichy,53.2933,28.6422,13.81,51,79,3.71,BY,1697203028
267,inhambane,-23.865,35.3833,26.99,89,0,7.72,MZ,1697203028
268,sirte,31.2089,16.5887,25.24,56,0,3.47,LY,1697203028
269,crystal city,28.6775,-99.8281,22.06,100,100,1.54,US,1697203029
270,kavalerovo,44.2661,135.0572,13.08,78,4,2.24,RU,1697203029
271,inarajan village,13.2736,144.7484,27.54,92,100,5.37,GU,1697203029
272,rudsar,37.1376,50.288,19.99,82,44,3.23,IR,1697203029
273,guledagudda,16.05,75.8,30.4,30,85,3.99,IN,1697203030
274,ixtapa,20.7,-105.2,22.9,92,7,1.58,MX,1697203030
275,volosovo,59.4333,29.4833,9.33,72,100,4.24,RU,1697203030
276,sonoita,31.85,-112.8333,18.72,54,1,1.63,MX,1697203031
277,toliara,-23.35,43.6667,28.23,64,4,5.67,MG,1697203031
278,ancud,-41.8697,-73.8203,8.92,69,6,0.95,CL,1697203031
279,reggane,26.7158,0.1714,34.04,14,100,4.41,DZ,1697203032
280,ghadamis,30.1337,9.5007,30.97,19,0,2.66,LY,1697203032
281,pisco,-13.7,-76.2167,19.03,77,2,0.51,PE,1697203032
282,namtsy,62.7161,129.6658,-2.2,65,17,5.25,RU,1697203032
283,isangel,-19.55,169.2667,22.78,87,100,5.44,VU,1697203033
284,kodiak,57.79,-152.4072,-3.27,86,0,3.09,US,1697203033
285,bandon,51.7469,-8.7425,12.77,68,0,8.78,IE,1697203034
